objectid,title,format,filename,date,subject,location,latitude,longitude,description
item1,City Plan No 14 includes area bounded by Falls Avenue Bender Street and River Road,image/jpg,CityPlanNo14.jpg,,Niagara Falls Ontario,Niagara Falls Ontario,,,City Plan No 14 includes area bounded by Falls Avenue Bender Street and River Road and bisected by Allan Street
item2,Plan of subdivision of part of Township Lot 131,image/jpg,PlanofSubdivisionLot131.jpg,1925,Niagara Falls Ontario,Niagara Falls Ontario,,,Plan of Subdivision of part of township Lot 131 Township of Stamford
item3,The Bender Plot,image/jpg,BenderPlot1893.jpg,1893,Niagara Falls Ontario,Niagara Falls Ontario,,,The Bender Plot Niagara Falls Ontario 
item4,Plan of Subdivision of Part of Lot No 132,image/jpg,PlanofSubdivisionLot132.jpg,1927,Niagara Falls Ontario,Niagara Falls Ontario,,,Plan of Subdivision of Lot No 132 and part of unopened road allowance between lots No 132 and No 124 
item5,Plan of a Subdivision of part township lot 217,image/jpg,PlanofSubdivisionLot217.jpg,1928,Niagara Falls Ontario,Niagara Falls Ontario,,,Plan of a subdivision of part Township lot 217 Township of Stamford
item6,Plan of Emmett Subdivision,image/jpg,EmmettSubdivision.jpg,1928,Niagara Falls Ontario,Niagara Falls Ontario,,,Plan of Emmett Subdivision being a re-subdivision of Lots No 9 10 11 12 13 14 15 and 16 according to registered plan number 876 Township of Stamford County of Welland
item7,Boulevard Park,image/jpg,BoulevardPark.jpg,1919,Niagara Falls Ontario,Niagara Falls Ontario,,,Boulevard Park a subdivision of Part of Block 7 Reg Plan No 35
item8,Map of the Clifton Suspension Bridge Companys Land,image/jpg,MapCliftonSuspensionBridgeCompanyLand.jpg,1904,Niagara Falls Ontario;Clifton Suspension Bridge Company,Niagara Falls Ontario,,,Map of the Clifton Suspension Bridge Companys Land
item9,Blueprint of the Clifton Suspension Bridge Companys Land,image/jpg,BlueprintCliftonSuspensionBridgeCompanyLand.jpg,1904,Niagara Falls Ontario;Clifton Suspension Bridge Company,Niagara Falls Ontario,,,Blueprint of the Clifton Suspension Bridge Companys Land
item10, Map of the Niagara Falls Suspension Bridge Companys Land,image/jpg,MapNiagaraFallsSuspensionBridgeCoLand1894.jpg,1894,Niagara Falls Ontario;Niagara Falls Suspension Bridge Company,Niagara Falls Ontario,,,Map of the Niagara Falls Suspension Bridge Companys Land
item11,Plan of Subdivision of Block No 48,image/jpg,PlanSubdivisionBlock48.jpg,1905,Niagara Falls Ontario,Niagara Falls Ontario,,,Plan of Subdivision of Block No 48 City of the Falls Companys Plan
item12,Map of the Slater Plot,image/jpg,SlaterPlot.jpg,1894,Niagara Falls Ontario,Niagara Falls Ontario,,,Map of the Slater Plot Niagara Falls
item13,Sketch of part of Falls property,image/jpg,SketchFallsProperty.jpg,1846,Niagara Falls Ontario,Niagara Falls Ontario,,,Sketch of part of Falls property
item14,Lands belonging to the International Railway Company,image/jpg,LandsBelongingToInternationalRailwayCo.jpg,,Niagara Falls Ontario;International Railway Company,Niagara Falls Ontario,,,Map of lands belonging to the International Railway Company
item15,Plan describing the Drew Lease,image/jpg,DrewLease.jpg,,Niagara Falls Ontario,Niagara Falls Ontario,,,Plan describing the Drew lease 
item16,Plan showing Clifton House property,image/jpg,PlanCliftonHouseProperty.jpg,,Niagara Falls Ontario;Clifton House;Clifton Suspension Bridge Company,Niagara Falls Ontario,,,Plan showing Clifton House property The Hawley Lot Clifton Suspension Bridge Co Lot
item17,Sketch showing the township lots from the Falls to Clifton House,image/jpg,TownshipLotsFromFallsCliftonHouse.jpg,1886,Niagara Falls Ontario;Clifton House,Niagara Falls Ontario,,,Sketch showing the township lots from the Falls to Clifton House
item18,Sketch showing ordinance reserve Brock Street Mill Street Zimmerman Avenue and Suspension Bridge near the Niagara River,image/jpg,SketchOrdinanceReserve.jpg,,Niagara Falls Ontario;Suspension Bridge,Niagara Falls Ontario,,,Sketch showing ordinance reserve Brock Street Mill Street Zimmerman Avenue and Suspension Bridge near the Niagara River 
item19,Plan showing Niagara River Front Street South Upper Steel Arch Bridge,image/jpg,NiagaraRiverFrontStreetPlan1.jpg,1904,Niagara Falls Ontario;Upper Steel Arch Bridge;Front Street;Bridge and Customs Offices,Niagara Falls Ontario,,,Plan shwoing Niagara River Front Street South Upper Steel Arch Bridge Plan by E Gardiner
item20,Plan showing Niagara River Front Street South Upper Steel Arch Bridge,image/jpg,NiagaraRiverFrontStreetPlan2.jpg,1904,Niagara Falls Ontario;Upper Steel Arch Bridge;Front Street;Bridge and Customs Offices,Niagara Falls Ontario,,,Plan showing Niagara River Front Street South Upper Steel Arch Bridge Plan by E Gardiner
item21,Plan showing Niagara River Front Street South Upper Steel Arch Bridge,image/jpg,NiagaraRiverFrontStreetPlan3.jpg,1904,Niagara Falls Ontario;Upper Steel Arch Bridge;Front Street;Bridge and Customs Offices,Niagara Falls Ontario,,,Plan showing Niagara River Front Street South Upper Steel Arch Bridge Plan by E Gardiner
item22,Plan showing Niagara River Front Street South Upper Steel Arch Bridge,image/jpg,NiagaraRiverFrontStreetPlan4.jpg,1904,Niagara Falls Ontario;Upper Steel Arch Bridge;Front Street;Bridge and Customs Offices,Niagara Falls Ontario,,,Plan showing Niagara River Front Street South Upper Steel Arch Bridge Plan by E Gardiner
item23,Sketch showing the alteration in position of Ontario Avenue Niagara Falls on the Crysler Plot,image/jpg,SketchOntarioAveCryslerPlot.jpg,1893,Niagara Falls Ontario,Niagara Falls Ontario,,,Sketch showing the alteration in position of Ontario Avenue Niagara Falls on the Crysler Plot  Also changes made in the rear of Mary Knotts lot on the Bender plot adjoining  The land surveyor was E. Gardiner
item24,Blueprint showing Lots 75 and 92 including Railway Company Lands,image/jpg,BlueprintShowingRailwayCoLands.jpg,1892,Niagara Falls Ontario;Railways,Niagara Falls Ontario,,,Blueprint showing Lots 75 and 92 including Railway Company Lands Suspension Bridge Company Front Street South Zimmerman Avenue Peel Street Mill Street and Bruce Street Drawn by E Gardiner
item25,Sketch of the Niagara Falls Suspension Bridge Company's Lot Niagara Falls Ontario,image/jpg,SketchNiagaraFallsSuspensionBridgeCo.jpg,,Niagara Falls Ontario;Niagara Falls Suspension Bridge Company,Niagara Falls Ontario,,,Sketch of the Niagara Falls Suspension Bridge Company's Lot Niagara Falls Ontario This is a near duplicate of the same map donated by the Niagara Falls Bridge Commission map drawn by E Gardiner July 15 1889
item26,Plan of Symmes Property City of Niagara Falls,image/jpg,SymmesProperty.jpg,1914,Niagara Falls Ontario,Niagara Falls Ontario,,,The plan for the Symmes Property in the City of Niagara Falls Ontario The plan was completed by Anderson and Barry Engineers and Surveyors 
item27,Plan of the 400 acres of land purchased at the Falls of Niagara,image/jpg,400acresPage1.jpg,1832,Niagara Falls Ontario;City of the Falls Company,Niagara Falls Ontario,,,Plan of the 400 acres of land purchased at the Falls of Niagara 
item28,Plan of the 400 acres of land purchased at the Falls of Niagara reverse side,image/jpg,400acresPage2.jpg,1832,Niagara Falls Ontario;City of the Falls Company,Niagara Falls Ontario,,,Pland of the 400 acres of land purchsed at the Falls of Niagara reverse side  There are several notes on the reverse side of the plan  One reads 400 acres of land purchased from Forsyth for $41000  Another reads City of the Falls Propiretors Some of the names included in this list are Wm Allan Jas Buchanan JH Dunn Tho Dixon Lt Gen Murray Thos Clark James Robinson and S Street
item29,Plan of the Falls Companys Lands in the Township of Stamford,image/jpg,FallsCoLandsStamford.jpg,,Niagara Falls Ontario;City of the Falls Company,Niagara Falls Ontario,,,Plan of the Falls Companys Lands in the Township of Stamford Lith by George Hayward
item30,Plan of Murray Dixon Dunn Allen Stanley and Buchanan Streets in Niagara Falls,image/jpg,PlanofStreets.jpg,,Niagara Falls Ontario,Niagara Falls Ontario,,,Plan of Murrary Dixon Dunn Allen Stanley and Buchanan Streets in Niagara Falls pasted on advertising cardboard
item31,Plan of the Falls Companys Lands in the Township of Stamford,image/jpg,FallsCompanyLandsStamford2.jpg,,Niagara Falls Ontario;City of the Falls Company,Niagara Falls Ontario,,,Plan of the Falls Companys Lands in the Township of Stamford by CK Kinsey and JW Fell
